,14028,13027,1001,11023,8016,26000,12024,6000
7x7x7_C_8000_Kaolinite_Fill_003036,0.043471614266930886,0.04181129713703771,0.003133388842631138,0.0,0.11158369975340039,0.0,0.0,0.800000000000005
7x7x7_C_9000_Kaolinite_Fill_003037,0.021735807133465443,0.020905648568518856,0.001566694421315569,0.0,0.055791849876700196,0.0,0.0,0.8999999999999994
7x7x7_C_0060_Smectite_Fill_003038,0.3099096055456599,0.14888103173725384,0.005561765195670298,0.0,0.529647597521413,0.0,0.0,0.005999999999999998
7x7x7_C_0120_Smectite_Fill_003039,0.3080389238220434,0.14798235347726954,0.005528193172356355,0.0,0.5264505295283263,0.0,0.0,0.011999999999999997
7x7x7_C_0180_Smectite_Fill_003040,0.3061682420984325,0.1470836752172869,0.005494621149042489,0.0,0.5232534615352361,0.0,0.0,0.017999999999999867
7x7x7_C_0240_Smectite_Fill_003041,0.30429756037481626,0.1461849969573025,0.005461049125728538,0.0,0.5200563935421506,0.0,0.0,0.023999999999999994
7x7x7_C_0300_Smectite_Fill_003042,0.3024268786512004,0.14528631869732095,0.005427477102414697,0.0,0.5168593255490641,0.0,0.0,0.02999999999999992
7x7x7_C_0360_Smectite_Fill_003043,0.30055619692758406,0.14438764043733684,0.005393905079100757,0.0,0.5136622575559785,0.0,0.0,0.035999999999999734
7x7x7_C_0420_Smectite_Fill_003044,0.2986855152039698,0.1434889621773525,0.005360333055786815,0.0,0.5104651895628932,0.0,0.0,0.04199999999999984
7x7x7_C_0480_Smectite_Fill_003045,0.29681483348035353,0.14259028391736986,0.005326761032472967,0.0,0.5072681215698076,0.0,0.0,0.04799999999999999
7x7x7_C_0540_Smectite_Fill_003046,0.29494415175673766,0.1416916056573855,0.0052931890091589984,0.0,0.5040710535767211,0.0,0.0,0.05399999999999995
7x7x7_C_0600_Smectite_Fill_003047,0.2930734700331214,0.14079292739740148,0.005259616985845156,0.0,0.5008739855836355,0.0,0.0,0.05999999999999984
7x7x7_C_1000_Smectite_Fill_003048,0.2806022585423487,0.13480173899751224,0.00503580349708572,0.0,0.47956019896305113,0.0,0.0,0.10000000000000063
7x7x7_C_2000_Smectite_Fill_003049,0.24942422981542173,0.11982376799778913,0.004476269775187375,0.0,0.42627573241159916,0.0,0.0,0.20000000000000126
7x7x7_C_3000_Smectite_Fill_003050,0.21824620108849502,0.10484579699806575,0.003916736053288938,0.0,0.3729912658601507,0.0,0.0,0.2999999999999982
7x7x7_C_4000_Smectite_Fill_003051,0.18706817236156503,0.08986782599834267,0.0033572023313905067,0.0,0.3197067993087015,0.0,0.0,0.4000000000000025
7x7x7_C_5000_Smectite_Fill_003052,0.15589014363463805,0.07488985499861901,0.0027976686094920706,0.0,0.2664223327572493,0.0,0.0,0.5
7x7x7_C_6000_Smectite_Fill_003053,0.12471211490771086,0.05991188399889456,0.0022381348875936875,0.0,0.21313786620579958,0.0,0.0,0.5999999999999964
7x7x7_C_7000_Smectite_Fill_003054,0.09353408618078252,0.044933912999171335,0.0016786011656952534,0.0,0.15985339965435075,0.0,0.0,0.6999999999999957
7x7x7_C_8000_Smectite_Fill_003055,0.06235605745385543,0.02995594199944728,0.0011190674437968437,0.0,0.10656893310289976,0.0,0.0,0.800000000000005
7x7x7_C_9000_Smectite_Fill_003056,0.031178028726927716,0.01497797099972364,0.0005595337218984219,0.0,0.05328446655144988,0.0,0.0,0.8999999999999994
7x7x7_C_0060_Montmorillonite_Fill_003057,0.20211496013847394,0.07628180071343406,0.0011123530391340534,0.0,0.3069508861089546,0.0,0.0,0.005999999999999998
7x7x7_C_0120_Montmorillonite_Fill_003058,0.2008949503187264,0.0758213471880005,0.0011056386344712734,0.0,0.3050980638588037,0.0,0.0,0.011999999999999997
7x7x7_C_0180_Montmorillonite_Fill_003059,0.19967494049897827,0.07536089366256693,0.001098924229808502,0.0,0.30324524160864913,0.0,0.0,0.017999999999999867
7x7x7_C_0240_Montmorillonite_Fill_003060,0.19845493067922682,0.07490044013713432,0.001092209825145703,0.0,0.30139241935849276,0.0,0.0,0.023999999999999994
7x7x7_C_0300_Montmorillonite_Fill_003061,0.19723492085947844,0.07443998661170077,0.001085495420482923,0.0,0.2995395971083365,0.0,0.0,0.02999999999999992
7x7x7_C_0360_Montmorillonite_Fill_003062,0.19601491103972696,0.07397953308626731,0.0010787810158201514,0.0,0.29768677485818235,0.0,0.0,0.035999999999999734
7x7x7_C_0420_Montmorillonite_Fill_003063,0.19479490121997864,0.07351907956083509,0.0010720666111573708,0.0,0.2958339526080309,0.0,0.0,0.04199999999999984
7x7x7_C_0480_Montmorillonite_Fill_003064,0.1935748914002305,0.07305862603540099,0.001065352206494582,0.0,0.29398113035787676,0.0,0.0,0.04799999999999999
7x7x7_C_0540_Montmorillonite_Fill_003065,0.19235488158047945,0.07259817250996761,0.0010586378018318005,0.0,0.29212830810772056,0.0,0.0,0.05399999999999995
7x7x7_C_0600_Montmorillonite_Fill_003066,0.19113487176073088,0.07213771898453536,0.0010519233971690292,0.0,0.29027548585756363,0.0,0.0,0.05999999999999984
7x7x7_C_1000_Montmorillonite_Fill_003067,0.18300147296240243,0.06906802881497973,0.0010071606994171464,0.0,0.2779233375232015,0.0,0.0,0.10000000000000063
7x7x7_C_2000_Montmorillonite_Fill_003068,0.1626679759665792,0.061393803391093696,0.0008952539550374737,0.0,0.2470429666872889,0.0,0.0,0.20000000000000126
7x7x7_C_3000_Montmorillonite_Fill_003069,0.14233447897075774,0.05371957796720719,0.0007833472106577845,0.0,0.21616259585137818,0.0,0.0,0.2999999999999982
7x7x7_C_4000_Montmorillonite_Fill_003070,0.12200098197493499,0.0460453525433202,0.0006714404662780967,0.0,0.18528222501546843,0.0,0.0,0.4000000000000025
7x7x7_C_5000_Montmorillonite_Fill_003071,0.10166748497911264,0.03837112711943335,0.0005595337218984219,0.0,0.15440185417955538,0.0,0.0,0.5
7x7x7_C_6000_Montmorillonite_Fill_003072,0.0813339879832896,0.030696901695546848,0.00044762697751873687,0.0,0.12352148334364445,0.0,0.0,0.5999999999999964
7x7x7_C_7000_Montmorillonite_Fill_003073,0.061000490987467494,0.0230226762716601,0.00033572023313904834,0.0,0.09264111250773421,0.0,0.0,0.6999999999999957
7x7x7_C_8000_Montmorillonite_Fill_003074,0.0406669939916448,0.015348450847773424,0.00022381348875936843,0.0,0.061760741671822224,0.0,0.0,0.800000000000005
7x7x7_C_9000_Montmorillonite_Fill_003075,0.0203334969958224,0.007674225423886712,0.00011190674437968422,0.0,0.030880370835911112,0.0,0.0,0.8999999999999994
7x7x7_C_0060_Quartz_Fill_003076,0.46463209227235397,0.0,0.0,0.0,0.5293679077276459,0.0,0.0,0.005999999999999998
7x7x7_C_0120_Quartz_Fill_003077,0.4618274719970718,0.0,0.0,0.0,0.5261725280029268,0.0,0.0,0.011999999999999997
7x7x7_C_0180_Quartz_Fill_003078,0.459022851721784,0.0,0.0,0.0,0.5229771482782154,0.0,0.0,0.017999999999999867
7x7x7_C_0240_Quartz_Fill_003079,0.4562182314464965,0.0,0.0,0.0,0.519781768553504,0.0,0.0,0.023999999999999994
7x7x7_C_0300_Quartz_Fill_003080,0.4534136111712142,0.0,0.0,0.0,0.5165863888287852,0.0,0.0,0.02999999999999992
7x7x7_C_0360_Quartz_Fill_003081,0.45060899089592665,0.0,0.0,0.0,0.5133910091040749,0.0,0.0,0.035999999999999734
7x7x7_C_0420_Quartz_Fill_003082,0.4478043706206442,0.0,0.0,0.0,0.5101956293793556,0.0,0.0,0.04199999999999984
7x7x7_C_0480_Quartz_Fill_003083,0.44499975034535555,0.0,0.0,0.0,0.5070002496546443,0.0,0.0,0.04799999999999999
7x7x7_C_0540_Quartz_Fill_003084,0.44219513007007266,0.0,0.0,0.0,0.5038048699299305,0.0,0.0,0.05399999999999995
7x7x7_C_0600_Quartz_Fill_003085,0.43939050979478567,0.0,0.0,0.0,0.500609490205219,0.0,0.0,0.05999999999999984
7x7x7_C_1000_Quartz_Fill_003086,0.4206930412928784,0.0,0.0,0.0,0.4793069587071246,0.0,0.0,0.10000000000000063
7x7x7_C_2000_Quartz_Fill_003087,0.37394937003811607,0.0,0.0,0.0,0.42605062996188764,0.0,0.0,0.20000000000000126
7x7x7_C_3000_Quartz_Fill_003088,0.3272056987833484,0.0,0.0,0.0,0.372794301216647,0.0,0.0,0.2999999999999982
7x7x7_C_4000_Quartz_Fill_003089,0.28046202752858557,0.0,0.0,0.0,0.3195379724714126,0.0,0.0,0.4000000000000025
7x7x7_C_5000_Quartz_Fill_003090,0.23371835627382154,0.0,0.0,0.0,0.26628164372617796,0.0,0.0,0.5
7x7x7_C_6000_Quartz_Fill_003091,0.18697468501905803,0.0,0.0,0.0,0.21302531498094382,0.0,0.0,0.5999999999999964
7x7x7_C_7000_Quartz_Fill_003092,0.14023101376429278,0.0,0.0,0.0,0.1597689862357063,0.0,0.0,0.6999999999999957
7x7x7_C_8000_Quartz_Fill_003093,0.09348734250952902,0.0,0.0,0.0,0.10651265749047191,0.0,0.0,0.800000000000005
7x7x7_C_9000_Quartz_Fill_003094,0.04674367125476451,0.0,0.0,0.0,0.053256328745235955,0.0,0.0,0.8999999999999994
7x7x7_C_0060_Chlorite_Fill_003095,0.11615802306808849,0.10521627684611505,0.021023472439633647,0.0,0.4507287973356148,0.13487543031054422,0.0,0.005999999999999998
7x7x7_C_0120_Chlorite_Fill_003096,0.11545686799926795,0.10458116853517337,0.020896570191506973,0.0,0.4480081003698054,0.1340612929042428,0.0,0.011999999999999997
7x7x7_C_0180_Chlorite_Fill_003097,0.114755712930446,0.10394606022423131,0.0207696679433804,0.0,0.4452874034039975,0.13324715549794255,0.0,0.017999999999999867
7x7x7_C_0240_Chlorite_Fill_003098,0.11405455786162412,0.10331095191328887,0.02064276569525411,0.0,0.44256670643818835,0.13243301809164143,0.0,0.023999999999999994
7x7x7_C_0300_Chlorite_Fill_003099,0.11335340279280355,0.1026758436023459,0.02051586344712745,0.0,0.43984600947237895,0.13161888068534006,0.0,0.02999999999999992
7x7x7_C_0360_Chlorite_Fill_003100,0.11265224772398166,0.1020407352914035,0.020388961199000896,0.0,0.4371253125065755,0.1308047432790406,0.0,0.035999999999999734
7x7x7_C_0420_Chlorite_Fill_003101,0.11195109265516105,0.10140562698046152,0.0202620589508742,0.0,0.4344046155407661,0.12999060587273917,0.0,0.04199999999999984
7x7x7_C_0480_Chlorite_Fill_003102,0.11124993758633889,0.10077051866951968,0.020135156702747653,0.0,0.43168391857495714,0.12917646846643796,0.0,0.04799999999999999
7x7x7_C_0540_Chlorite_Fill_003103,0.11054878251751817,0.10013541035857622,0.02000825445462099,0.0,0.42896322160914774,0.12836233106013653,0.0,0.05399999999999995
7x7x7_C_0600_Chlorite_Fill_003104,0.10984762744869642,0.09950030204763433,0.019881352206494684,0.0,0.4262425246433398,0.12754819365383632,0.0,0.05999999999999984
7x7x7_C_1000_Chlorite_Fill_003105,0.1051732603232196,0.09526624664135164,0.01903533721898405,0.0,0.4081045448712822,0.12212061094516069,0.0,0.10000000000000063
7x7x7_C_2000_Chlorite_Fill_003106,0.09348734250952902,0.0846811081256467,0.01692029975020823,0.0,0.362759595441137,0.1085516541734771,0.0,0.20000000000000126
7x7x7_C_3000_Chlorite_Fill_003107,0.0818014246958371,0.07409596960993992,0.01480526228143209,0.0,0.31741464601099895,0.09498269740179283,0.0,0.2999999999999982
7x7x7_C_4000_Chlorite_Fill_003108,0.07011550688214639,0.06351083109423453,0.012690224812656099,0.0,0.2720696965808562,0.08141374063010785,0.0,0.4000000000000025
7x7x7_C_5000_Chlorite_Fill_003109,0.058429589068455384,0.05292569257852935,0.010575187343880159,0.0,0.22672474715071197,0.06784478385842271,0.0,0.5
7x7x7_C_6000_Chlorite_Fill_003110,0.04674367125476451,0.04234055406282335,0.008460149875104114,0.0,0.1813797977205685,0.05427582708673855,0.0,0.5999999999999964
7x7x7_C_7000_Chlorite_Fill_003111,0.035057753441073196,0.03175541554711718,0.006345112406328049,0.0,0.1360348482904281,0.040706870315053906,0.0,0.6999999999999957
7x7x7_C_8000_Chlorite_Fill_003112,0.023371835627382254,0.021170277031411677,0.004230074937552057,0.0,0.09068989886028425,0.027137913543369276,0.0,0.800000000000005
7x7x7_C_9000_Chlorite_Fill_003113,0.011685917813691127,0.010585138515705838,0.0021150374687760286,0.0,0.045344949430142126,0.013568956771684638,0.0,0.8999999999999994
7x7x7_C_0060_Mica_Fill_003114,0.21558929081437342,0.2009630887760794,0.011346000999167407,0.0,0.514413619410381,0.0,0.0,0.005999999999999998
7x7x7_C_0120_Mica_Fill_003115,0.21428794700664017,0.1997500319021822,0.011277514071606928,0.0,0.5113085070195754,0.0,0.0,0.011999999999999997
7x7x7_C_0180_Mica_Fill_003116,0.212986603198908,0.19853697502828116,0.011209027144046597,0.0,0.5082033946287651,0.0,0.0,0.017999999999999867
7x7x7_C_0240_Mica_Fill_003117,0.21168525939117477,0.19732391815438166,0.011140540216486333,0.0,0.5050982822379544,0.0,0.0,0.023999999999999994
7x7x7_C_0300_Mica_Fill_003118,0.21038391558344305,0.19611086128048108,0.011072053288925804,0.0,0.5019931698471481,0.0,0.0,0.02999999999999992
7x7x7_C_0360_Mica_Fill_003119,0.2090825717757099,0.1948978044065801,0.01100356636136548,0.0,0.4988880574563451,0.0,0.0,0.035999999999999734
7x7x7_C_0420_Mica_Fill_003120,0.20778122796797832,0.1936847475326805,0.010935079433805206,0.0,0.49578294506553977,0.0,0.0,0.04199999999999984
7x7x7_C_0480_Mica_Fill_003121,0.2064798841602453,0.19247169065878275,0.010866592506244879,0.0,0.4926778326747296,0.0,0.0,0.04799999999999999
7x7x7_C_0540_Mica_Fill_003122,0.20517854035251232,0.19125863378488228,0.010798105578684354,0.0,0.489572720283919,0.0,0.0,0.05399999999999995
7x7x7_C_0600_Mica_Fill_003123,0.20387719654478043,0.19004557691098234,0.010729618651124088,0.0,0.48646760789311294,0.0,0.0,0.05999999999999984
7x7x7_C_1000_Mica_Fill_003124,0.1952015711598972,0.18195853108498164,0.010273039134054893,0.0,0.4657668586210663,0.0,0.0,0.10000000000000063
7x7x7_C_2000_Mica_Fill_003125,0.17351250769768567,0.1617409165199836,0.009131590341382135,0.0,0.4140149854409474,0.0,0.0,0.20000000000000126
7x7x7_C_3000_Mica_Fill_003126,0.15182344423547492,0.14152330195498541,0.007990141548709433,0.0,0.36226311226083124,0.0,0.0,0.2999999999999982
7x7x7_C_4000_Mica_Fill_003127,0.13013438077326359,0.12130568738998887,0.006848692756036678,0.0,0.3105112390807108,0.0,0.0,0.4000000000000025
7x7x7_C_5000_Mica_Fill_003128,0.1084453173110524,0.10108807282498992,0.0057072439633638625,0.0,0.25875936590059173,0.0,0.0,0.5
7x7x7_C_6000_Mica_Fill_003129,0.08675625384884283,0.0808704582599918,0.004565795170691067,0.0,0.2070074927204737,0.0,0.0,0.5999999999999964
7x7x7_C_7000_Mica_Fill_003130,0.06506719038663179,0.060652843694994435,0.003424346378018339,0.0,0.1552556195403554,0.0,0.0,0.6999999999999957
7x7x7_C_8000_Mica_Fill_003131,0.0433781269244214,0.0404352291299959,0.0022828975853455336,0.0,0.10350374636023685,0.0,0.0,0.800000000000005
7x7x7_C_9000_Mica_Fill_003132,0.0216890634622107,0.02021761456499795,0.0011414487926727668,0.0,0.051751873180118424,0.0,0.0,0.8999999999999994
7x7x7_C_0060_Feldspar_Fill_003133,0.3159498227452004,0.16834604295378558,0.0,0.0,0.5097041343010155,0.0,0.0,0.005999999999999998
7x7x7_C_0120_Feldspar_Fill_003134,0.31404268095800975,0.1673298696562778,0.0,0.0,0.5066274493857172,0.0,0.0,0.011999999999999997
7x7x7_C_0180_Feldspar_Fill_003135,0.31213553917081177,0.16631369635877,0.0,0.0,0.5035507644704181,0.0,0.0,0.017999999999999867
7x7x7_C_0240_Feldspar_Fill_003136,0.31022839738362107,0.1652975230612622,0.0,0.0,0.5004740795551187,0.0,0.0,0.023999999999999994
7x7x7_C_0300_Feldspar_Fill_003137,0.30832125559642515,0.16428134976375436,0.0,0.0,0.49739739463981947,0.0,0.0,0.02999999999999992
7x7x7_C_0360_Feldspar_Fill_003138,0.30641411380922884,0.1632651764662468,0.0,0.0,0.4943207097245213,0.0,0.0,0.035999999999999734
7x7x7_C_0420_Feldspar_Fill_003139,0.30450697202203864,0.16224900316873903,0.0,0.0,0.49124402480922214,0.0,0.0,0.04199999999999984
7x7x7_C_0480_Feldspar_Fill_003140,0.30259983023484066,0.16123282987123122,0.0,0.0,0.48816733989392813,0.0,0.0,0.04799999999999999
7x7x7_C_0540_Feldspar_Fill_003141,0.3006926884476498,0.16021665657372341,0.0,0.0,0.48509065497862913,0.0,0.0,0.05399999999999995
7x7x7_C_0600_Feldspar_Fill_003142,0.29878554666045404,0.15920048327621558,0.0,0.0,0.48201397006333085,0.0,0.0,0.05999999999999984
7x7x7_C_1000_Feldspar_Fill_003143,0.28607126807915595,0.15242599462616366,0.0,0.0,0.46150273729467706,0.0,0.0,0.10000000000000063
7x7x7_C_2000_Feldspar_Fill_003144,0.2542855716259153,0.1354897730010337,0.0,0.0,0.4102246553730455,0.0,0.0,0.20000000000000126
7x7x7_C_3000_Feldspar_Fill_003145,0.22249987517267777,0.11855355137590406,0.0,0.0,0.3589465734514185,0.0,0.0,0.2999999999999982
7x7x7_C_4000_Feldspar_Fill_003146,0.1907141787194386,0.1016173297507759,0.0,0.0,0.3076684915297853,0.0,0.0,0.4000000000000025
7x7x7_C_5000_Feldspar_Fill_003147,0.15892848226619807,0.0846811081256467,0.0,0.0,0.25639040960815734,0.0,0.0,0.5
7x7x7_C_6000_Feldspar_Fill_003148,0.12714278581295765,0.06774488650051685,0.0,0.0,0.20511232768652274,0.0,0.0,0.5999999999999964
7x7x7_C_7000_Feldspar_Fill_003149,0.0953570893597193,0.05080866487538795,0.0,0.0,0.15383424576489255,0.0,0.0,0.6999999999999957
7x7x7_C_8000_Feldspar_Fill_003150,0.06357139290647883,0.033872443250258406,0.0,0.0,0.10255616384326137,0.0,0.0,0.800000000000005
7x7x7_C_9000_Feldspar_Fill_003151,0.03178569645323941,0.016936221625129203,0.0,0.0,0.051278081921630685,0.0,0.0,0.8999999999999994
